case_id,split,workload,entries,q_bits,rom_bits,sequence_length,head_dimension,score_scale,repetition,seed,optimized_oracle_probability_mae,optimized_oracle_probability_relative,optimized_oracle_probability_cosine,optimized_oracle_attention_mae,optimized_oracle_attention_relative,optimized_oracle_attention_cosine,ab_softmax_mae,ab_softmax_relative,ab_softmax_cosine,ab_attention_mae,ab_attention_relative,ab_attention_cosine,optimized_fp32_softmax_mae,optimized_fp32_softmax_relative,optimized_fp32_softmax_cosine,optimized_fp32_attention_mae,optimized_fp32_attention_relative,optimized_fp32_attention_cosine,optimized_probability_sum,optimized_probability_sum_error,ab_probability_sum_error,optimized_fp32_probability_sum_error,case_worst_error
single_head_qktv_L128_D128_scale1_R1,calibration,single_head_qktv,128,20,2688,128,128,2.0,1,2033102325,5.856156898360461e-05,0.00749588082990139,0.9999635993024949,0.0007729903990774353,0.007662050780659435,0.9999686007481133,9.525683708488941e-08,1.2194309381050567e-05,0.9999999954787668,9.529547241982073e-06,9.44596855021058e-05,0.9999999956869653,5.856152165506501e-05,0.007495874851694394,0.9999635994140308,0.0007729886565357447,0.007662033550444338,0.9999686007791931,0.9998945778352208,0.00010542216477915645,1.2192875146865845e-05,0.00010541151277720928,0.007662050780659435
single_head_qktv_L256_D64_scale0_R0,calibration,single_head_qktv,128,20,2688,256,64,1.0,0,2937057513,3.870669384943696e-05,0.00990891362545586,0.999958175430894,0.0008616503734391558,0.00864638975235916,0.9999549589571894,6.863956514280289e-09,1.7578336401270575e-06,0.9999999998897752,1.3094249879941344e-06,1.315333520075913e-05,0.9999999998883023,3.8706678537892e-05,0.009908909464464443,0.9999581753242008,0.0008616501145297661,0.008646386627591818,0.9999549590890845,0.9996258555765962,0.0003741444234037772,1.757172867655754e-06,0.00037416876875795424,0.00990891362545586
single_head_qktv_L256_D64_scale0_R1,calibration,single_head_qktv,128,20,2688,256,64,1.0,1,2987470401,3.778930607954759e-05,0.009674062356364185,0.9999422119514499,0.0006341506813895956,0.009791367961878935,0.9999617119627526,3.5031462175538763e-09,8.969165649400018e-07,0.9999999999742905,4.947432898916304e-07,7.629494575828773e-06,0.9999999999754615,3.778930016551385e-05,0.009674060988356378,0.9999422120541817,0.0006341522821458057,0.009791393055974712,0.9999617116967414,0.9998769909143448,0.0001230090856552124,8.968054316937923e-07,0.00012299399531912059,0.009791367961878935
single_head_qktv_L256_D64_scale1_R0,calibration,single_head_qktv,128,20,2688,256,64,2.0,0,3493778902,3.4703968069137205e-05,0.008884215825699126,0.9999776100864924,0.0007861472985858379,0.007952204529948758,0.9999721256101851,3.3612502647883957e-07,8.604104836615675e-05,0.9999999908444942,1.531652014818974e-05,0.00015536045438928003,0.9999999881677817,3.470387329684854e-05,0.008884192161211477,0.999977610225201,0.0007861469257477438,0.007952201106714418,0.9999721257759423,1.000166921177879,0.00016692117787897587,8.604800677858293e-05,0.0001669884004513733,0.008884215825699126
single_head_qktv_L256_D64_scale1_R1,calibration,single_head_qktv,128,20,2688,256,64,2.0,1,4176383484,3.394166354253445e-05,0.00868906586688882,0.9999542727288028,0.0005811159594090585,0.009286618595080781,0.9999562641873979,3.951754479203373e-09,1.0115702994701053e-06,0.9999999999314295,8.677889127284288e-07,1.3912472959572888e-05,0.9999999998942984,3.394168084014382e-05,0.00868907004876661,0.999954272685092,0.0005811166483908892,0.009286629559899158,0.9999562640072093,1.000078957004007,7.895700400695205e-05,1.0116491466760635e-06,7.892865687608719e-05,0.009286618595080781
single_head_qktv_L256_D128_scale0_R0,calibration,single_head_qktv,128,20,2688,256,128,1.0,0,637533275,3.434740146194961e-05,0.0087929347742591,0.9999689862266901,0.0007638313512548472,0.007530398786673785,0.9999702042857156,2.9212969820946455e-09,7.473413634667538e-07,0.9999999999818435,5.667970981448889e-07,5.579700482991702e-06,0.9999999999839562,3.434738206919974e-05,0.008792929739020565,0.9999689863224583,0.0007638307361048646,0.007530392463385321,0.9999702042824451,1.0006840553396614,0.0006840553396614268,7.478520274162292e-07,0.0006840472997282632,0.0087929347742591
single_head_qktv_L256_D128_scale0_R1,calibration,single_head_qktv,128,20,2688,256,128,1.0,1,2665454901,2.5967449905867123e-05,0.006647667175901983,0.9999768190563764,0.000506552749729855,0.006577376215300622,0.9999772575151383,3.183504304615781e-08,8.148526093887784e-06,0.9999999984413029,3.8591861084569246e-06,5.014260974433639e-05,0.9999999987779261,2.596747344796313e-05,0.006647673574920161,0.9999768190060168,0.0005065530949650565,0.006577381107483496,0.999977257426242,1.000160929048434,0.00016092904843389988,8.149771019816399e-06,0.00016098504420369864,0.006647667175901983
single_head_qktv_L256_D128_scale1_R0,calibration,single_head_qktv,128,20,2688,256,128,2.0,0,2769678624,3.742248892514684e-05,0.00958015716483759,0.9999468219278788,0.0007604575125520999,0.010162999498708176,0.9999521311679437,1.8036644178209826e-08,4.616152828430103e-06,0.9999999993864624,2.3948377929627895e-06,3.201954084955904e-05,0.9999999995181772,3.742243166016124e-05,0.009580141671333009,0.99994682200007,0.0007604568236274645,0.010162989426727838,0.9999521313073877,1.0002706573577598,0.00027065735775977373,4.6173809096217155e-06,0.0002705703373067081,0.010162999498708176
single_head_qktv_L256_D128_scale1_R1,calibration,single_head_qktv,128,20,2688,256,128,2.0,1,4272475987,3.713226005790693e-05,0.009505858574824175,0.999951230008504,0.0008545344316135341,0.010261914708192339,0.9999515483932986,5.223671450949041e-08,1.3368940082459895e-05,0.9999999980107566,5.4728352552047e-06,6.568215189805726e-05,0.9999999979827648,3.713218265488649e-05,0.009505838624780988,0.999951230268507,0.0008545327427782468,0.010261893995986485,0.9999515485512982,1.000287054128421,0.00028705412842100486,1.3372598914429545e-05,0.0002870399403036572,0.010261914708192339
single_head_qktv_L512_D64_scale0_R0,calibration,single_head_qktv,128,20,2688,512,64,1.0,0,901420804,2.144318687818091e-05,0.010978911681628628,0.9999290628449489,0.0005520383392044156,0.009052808272866187,0.9999561387660452,8.418351455929951e-07,0.0004313551457934232,0.9999999798549546,2.698643584153615e-05,0.0004424996738155573,0.9999999876351258,2.1443217846695006e-05,0.01097892638249107,0.99992906249059,0.0005520399608940352,0.009052834116337694,0.9999561386219588,0.9996531194046838,0.0003468805953161791,0.0004310195945436135,0.0003469857983873226,0.010978911681628628
single_head_qktv_L512_D64_scale0_R1,calibration,single_head_qktv,128,20,2688,512,64,1.0,1,1904009167,1.9861110539404536e-05,0.010168888596175122,0.9999462694595512,0.000606824797194857,0.01158928256527364,0.9999269109783133,2.2807569166616304e-09,1.1667160569073402e-06,0.9999999998909322,8.411461749346927e-07,1.6049857071228735e-05,0.9999999998760792,1.9861065542414735e-05,0.010168865133005398,0.9999462696879723,0.0006068223538022721,0.011589235432537199,0.9999269113146884,1.0008852598257363,0.0008852598257362843,1.1677475413307548e-06,0.0008852180599205894,0.01158928256527364
single_head_qktv_L512_D64_scale1_R0,calibration,single_head_qktv,128,20,2688,512,64,2.0,0,3643226674,1.6341352681875598e-05,0.008366772573120306,0.9999576730860679,0.000490563845412993,0.012566569107294069,0.9999355180548877,8.030582421270083e-09,4.108543695562618e-06,0.9999999991320994,2.0936654436809476e-06,5.3660911894744006e-05,0.9999999988474636,1.6341389994067868e-05,0.008366792858452505,0.999957673076398,0.0004905626446998212,0.012566539514816746,0.9999355181995326,1.00076216715388,0.0007621671538800001,4.111658199690282e-06,0.0007623083656653762,0.012566569107294069
single_head_qktv_L512_D64_scale1_R1,calibration,single_head_qktv,128,20,2688,512,64,2.0,1,1700174584,1.8371580156730915e-05,0.009406249040246228,0.9999472884540587,0.0004883527284888128,0.009212458878081439,0.9999648032454334,4.9994923756457865e-09,2.5596650618896442e-06,0.9999999995649189,1.7053675946954172e-06,3.219714849083659e-05,0.9999999995715071,1.8371567492181384e-05,0.009406242985043625,0.9999472886293247,0.0004883542746938474,0.009212488426336369,0.9999648032301831,1.0000318739039358,3.187390393577516e-05,2.5597400963306427e-06,3.191951691405848e-05,0.009406249040246228
single_head_qktv_L512_D128_scale0_R0,calibration,single_head_qktv,128,20,2688,512,128,1.0,0,2003522011,2.0007664135812456e-05,0.010243924037535978,0.9999381695188628,0.0006699235334821716,0.012899075815223685,0.9999206984059961,2.2718103309671278e-07,0.00011634778454100129,0.9999999680230962,1.3507909898180515e-05,0.0002599482358572192,0.999999973990296,2.0007621124307207e-05,0.010243901620986732,0.9999381698115295,0.0006699204022879712,0.012899014851493678,0.9999206988736828,0.9998490525067609,0.00015094749323907308,0.00011631668894551694,0.00015098601943464018,0.012899075815223685
single_head_qktv_L512_D128_scale0_R1,calibration,single_head_qktv,128,20,2688,512,128,1.0,1,3029430423,2.1665002688797278e-05,0.011092481376664206,0.9999122572276048,0.0006785897708849549,0.013372594440391962,0.9999165971442094,1.0707424280553823e-08,5.478788121634792e-06,0.9999999969633894,3.875189577229321e-06,7.656588103457742e-05,0.9999999970066819,2.1665002851278814e-05,0.011092480091403222,0.9999122572139484,0.0006785920377296861,0.013372637366863144,0.9999165970295054,1.0006284502615017,0.0006284502615017118,5.4822012316435575e-06,0.0006283268940023845,0.013372594440391962
single_head_qktv_L512_D128_scale1_R0,calibration,single_head_qktv,128,20,2688,512,128,2.0,0,2854806286,1.7672321281373192e-05,0.009048228496063076,0.9999518313260916,0.0005364940929533093,0.010661601214803699,0.999943275912694,1.0732946975622326e-08,5.495896598615752e-06,0.9999999993197218,2.1780615497846156e-06,4.3225973947656025e-05,0.9999999990945413,1.7672283789238463e-05,0.00904821014546954,0.9999518314830733,0.0005364955031836871,0.010661630038664702,0.9999432756300094,0.99989127421577,0.00010872578423004597,5.495268851518631e-06,0.00010863235365832224,0.010661601214803699
single_head_qktv_L512_D128_scale1_R1,calibration,single_head_qktv,128,20,2688,512,128,2.0,1,2616047113,1.736662744476825e-05,0.008891713251721346,0.999955594039752,0.0005112673799165821,0.009316243575780732,0.9999640243582394,2.9329612516448833e-08,1.5013278389674335e-05,0.9999999962516323,4.712808731710538e-06,8.584804391091922e-05,0.9999999964998204,1.7366655981732038e-05,0.008891728952124799,0.9999555938394645,0.0005112672461109469,0.009316242298637745,0.9999640242537758,1.0002470259641996,0.00024702596419956535,1.5016761608421803e-05,0.0002471484913257882,0.009316243575780732
single_head_qktv_L1024_D64_scale0_R0,calibration,single_head_qktv,128,20,2688,1024,64,1.0,0,1431960588,1.1440441171600342e-05,0.011715011759718752,0.9999170465057481,0.0005187385576691679,0.012671795226842048,0.9999161424117299,4.160153217469542e-07,0.0004259518491752497,0.9999999623288718,2.073857467621565e-05,0.0005063540520004523,0.9999999651616912,1.1440415054408959e-05,0.01171498456953787,0.9999170468774342,0.0005187337264942471,0.012671676943554649,0.9999161432835771,1.0005383135430748,0.0005383135430747643,0.0004259996894688811,0.0005382754570746329,0.012671795226842048
single_head_qktv_L1024_D64_scale0_R1,calibration,single_head_qktv,128,20,2688,1024,64,1.0,1,3118377817,9.168420380749617e-06,0.009388462469887608,0.9999521216308395,0.000558518812826542,0.01077893307311086,0.9999316321943201,1.315529729595255e-08,1.34731447102926e-05,0.999999999177033,2.3832835722714663e-06,4.613258090729007e-05,0.9999999988915138,9.168433632744666e-06,0.009388476391907158,0.9999521211433401,0.0005585204280578182,0.010778964833885506,0.9999316316755562,0.9998561002485076,0.00014389975149242673,1.3471024431055412e-05,0.00014386226121132495,0.01077893307311086
single_head_qktv_L1024_D64_scale1_R0,calibration,single_head_qktv,128,20,2688,1024,64,2.0,0,3696590791,1.4682679044850627e-05,0.015035063341927042,0.9998726840490102,0.0007234017725690557,0.023649624343557774,0.9997829109410044,4.077648441125348e-09,4.173285136776694e-06,0.9999999995432285,1.350621460005641e-06,4.4573776666758706e-05,0.9999999991343345,1.4682672592414292e-05,0.015035058549157956,0.9998726837524727,0.0007233977594296448,0.023649496346129454,0.9997829122932097,1.0005377759880503,0.0005377759880502708,4.175512003712356e-06,0.0005378966743592173,0.023649624343557774
single_head_qktv_L1024_D64_scale1_R1,calibration,single_head_qktv,128,20,2688,1024,64,2.0,1,3423046787,1.007067741783362e-05,0.010312373675861627,0.9999271192877994,0.00044626768123236135,0.014490265708537732,0.9999164428154642,2.0537406442144857e-08,2.103552503021294e-05,0.999999993640409,3.9697770262137055e-06,0.0001289418032312748,0.9999999933828941,1.007070829928125e-05,0.010312405456182578,0.9999271187318167,0.00044626831549976487,0.014490287101095081,0.9999164423808795,0.9997728390444536,0.0002271609555464238,2.1030304196756333e-05,0.00022714566148351878,0.014490265708537732
single_head_qktv_L1024_D128_scale0_R0,calibration,single_head_qktv,128,20,2688,1024,128,1.0,0,1923464452,1.0302117085626294e-05,0.010549367895681323,0.9999282194779686,0.0005041523918672518,0.012573609865513691,0.9999183163454711,3.2163484320335556e-08,3.2947465686016524e-05,0.999999988398047,6.6130633058492094e-06,0.0001650420712984568,0.9999999865719014,1.0302116400850991e-05,0.01054936744734653,0.9999282194036841,0.0005041522053943481,0.01257360532245389,0.9999183161522388,0.999666966683435,0.00033303331656497903,3.293540794402361e-05,0.0003330093459226191,0.012573609865513691
single_head_qktv_L1024_D128_scale0_R1,calibration,single_head_qktv,128,20,2688,1024,128,1.0,1,4287739407,9.34403076704672e-06,0.009568287505455842,0.9999456672065693,0.00040151252560241416,0.010661156779559183,0.9999447584143197,7.939235047160764e-09,8.13455825996546e-06,0.9999999973261566,2.7549122023629025e-06,7.31021868999888e-05,0.9999999977198243,9.344032175562234e-06,0.009568287113695027,0.9999456672293067,0.0004015113863715669,0.010661124401094768,0.9999447585787692,0.9994203201476921,0.0005796798523078905,8.129776688292623e-06,0.0005798715355922468,0.010661156779559183
single_head_qktv_L1024_D128_scale1_R0,calibration,single_head_qktv,128,20,2688,1024,128,2.0,0,2108273901,1.1315830434183859e-05,0.011587410364604271,0.999918991162171,0.0005602995356242702,0.015357097329814983,0.999892670941351,1.9006733964488376e-09,1.944954189125446e-06,0.9999999998176378,7.405087671941146e-07,2.0191465609969343e-05,0.9999999997982523,1.131578266999611e-05,0.01158736200109489,0.9999189921469801,0.0005602970140898833,0.01535702826991255,0.9998926721305907,1.0006885274160595,0.0006885274160595145,1.9462895579636097e-06,0.0006885746242915047,0.015357097329814983
single_head_qktv_L1024_D128_scale1_R1,calibration,single_head_qktv,128,20,2688,1024,128,2.0,1,964495415,1.5824436210941042e-05,0.016204222680003627,0.9998680984386086,0.0007084242145723221,0.016131576411105745,0.9998728054041581,4.048463821959558e-07,0.0004149311849358538,0.9999999816339162,2.059830876532942e-05,0.0004677788668363501,0.9999999811204546,1.5824373106099188e-05,0.016204160326050175,0.9998680993681406,0.0007084207736625103,0.016131499843250015,0.9998728066790542,0.9995264887675148,0.0004735112324851798,0.00041456269536865875,0.00047337142859760206,0.016204222680003627
random_scores_L128_D64_scale0_R0,validation,random_scores,128,20,2688,128,64,1.0,0,2179143755,7.328876954469916e-05,0.009380962501721492,0.9999530035636004,0.0009192065097733708,0.008248978295230717,0.9999669304354863,0.0,0.0,1.0,0.0,0.0,0.9999999999999998,7.328899800995714e-05,0.00938099160685196,0.9999530033803096,0.0009192082216031849,0.008248993932821101,0.9999669303476216,1.0001707962073851,0.00017079620738513768,0.0,0.0001707814517430961,0.009380962501721492
random_scores_L128_D64_scale0_R1,validation,random_scores,128,20,2688,128,64,1.0,1,886552149,6.138639572459435e-05,0.007857458652748077,0.9999646377618645,0.0007855108769114758,0.007031658099462381,0.9999724471507438,0.0,0.0,1.0000000000000002,0.0,0.0,0.9999999999999998,6.138645699138578e-05,0.007857466715118512,0.9999646376088189,0.0007855118856241461,0.00703166732812905,0.9999724470657665,1.0003439507563598,0.0003439507563598454,0.0,0.00034397878334857523,0.007857458652748077
random_scores_L128_D64_scale1_R0,validation,random_scores,128,20,2688,128,64,2.0,0,1623101201,5.566517426534384e-05,0.007125142305964011,0.9999833932726786,0.002151987879459461,0.008308580780398964,0.9999797064210149,0.0,0.0,1.0,0.0,0.0,1.0000000000000002,5.566540890278304e-05,0.00712517191213954,0.9999833931592771,0.0021519785514101386,0.008308544459633024,0.9999797064647489,1.000414093582549,0.0004140935825489578,0.0,0.000414033595689034,0.008308580780398964
random_scores_L128_D64_scale1_R1,validation,random_scores,128,20,2688,128,64,2.0,1,3380450944,6.102401875840618e-05,0.007811074401075993,0.9999812365217022,0.0024909076499338564,0.00921673966315648,0.999986703299867,4.24415702582337e-09,5.43439276745943e-07,0.9999999999985146,4.666071617975831e-07,1.740186645242825e-06,0.9999999999984561,6.102387503403861e-05,0.007811056520513487,0.9999812366025327,0.002490888051397633,0.009216667776836442,0.9999867034524748,0.9996561120551632,0.00034388794483675156,5.432520993053913e-07,0.00034382186458969954,0.00921673966315648
random_scores_L128_D128_scale0_R0,validation,random_scores,128,20,2688,128,128,1.0,0,1566150152,7.169720995305181e-05,0.009177242873990632,0.9999497210907371,0.0009761035236920803,0.009525142531908315,0.9999516470640014,1.6038029571063817e-08,2.0533555114204186e-06,0.9999999998665342,1.755703124217689e-06,1.715596859333241e-05,0.9999999998534453,7.169726677602739e-05,0.009177249397868239,0.9999497210591521,0.0009761040564626455,0.009525147178453756,0.9999516470198233,0.9997645263792947,0.00023547362070530653,2.0528677850961685e-06,0.00023555528605356812,0.009525142531908315
